1123	1.9760E+09	182
1124	1.9670E+08	165
1125	7.4080E+08	160
1126	1.1943E+09	139
1127	4.5710E+08	139
1128	1.5716E+09	122
1129	3.9800E+07	318
1130	2.6400E+07	336
1131	5.2100E+07	358
1132	2.7900E+07	54
1133	7.3600E+07	259
1134	5.6470E+08	141
1135	6.4069E+09	188
1136	1.7780E+08	323
1137	1.4330E+08	443
1138	7.7300E+07	225
1139	8.4490E+08	280
1140	1.2828E+09	348
1141	3.4000E+07	157
1142	4.4200E+07	75
1143	3.0400E+07	64
1144	2.2880E+09	80
1145	2.4920E+08	317
1146	3.4500E+07	175
1147	2.4700E+07	188
1148	9.8700E+07	720
1149	7.1600E+07	277
1150	1.6160E+08	406
1151	2.3830E+09	195
1152	9.8350E+08	134
1153	7.0688E+09	75
1154	1.0480E+08	31
1155	8.1500E+07	83
1156	5.5600E+07	32
1157	2.3000E+07	26
1158	2.6900E+07	306
1159	1.1395E+09	258
1160	4.2800E+07	141
1161	1.2950E+08	328
1162	4.3200E+07	330
1163	5.8700E+07	102
1164	2.5691E+09	153
1165	4.3730E+08	673
1166	1.8500E+08	439
1167	2.0230E+08	121
1168	1.7050E+08	67
1169	6.2000E+07	103
1170	1.1363E+09	148
1171	9.3600E+08	164
1172	1.6400E+07	129
1173	2.9600E+07	153
1174	4.4400E+07	81
1175	5.7400E+07	65
1176	6.8610E+08	298
1177	8.3920E+08	196
1178	2.6800E+07	102
1179	8.8810E+08	354
1180	4.8600E+07	137
1181	2.0476E+09	135
1182	1.2933E+09	119
1183	7.1990E+08	132
1184	1.1870E+08	185
1185	4.6300E+07	275
1186	2.4654E+09	72
1187	2.4670E+08	57
1188	8.7400E+07	141
1189	2.4900E+07	153
1190	1.2770E+08	163
1191	2.9600E+08	26
1192	9.3130E+08	58
1193	9.5000E+07	54
1194	5.0570E+08	214
1195	4.7200E+07	400
1196	2.1060E+08	279
1197	7.9250E+08	161
1198	1.5670E+08	495
1199	4.9600E+07	109
1200	1.3100E+07	26
1201	4.4410E+08	674
1202	1.1919E+09	986
1203	2.6520E+08	50
1204	1.2330E+08	56
1205	5.5500E+07	464
1206	4.7700E+07	98
1207	4.2062E+09	85
1208	2.9680E+08	216
1209	1.2460E+08	90
1210	8.9100E+07	422
1211	1.2500E+07	104
1212	2.9200E+07	155
1213	3.9220E+08	47
1214	8.7200E+07	628
1215	6.1700E+07	58
1216	2.4600E+08	236
1217	1.1130E+08	632
1218	8.2300E+07	222
1219	2.2490E+08	92
1220	3.9160E+08	130
1221	6.2000E+07	665
1222	5.5500E+07	610
1223	6.7000E+07	107
1224	1.0500E+07	743
1225	1.5420E+08	64
1226	2.5570E+08	745
1227	1.0490E+08	115
1228	5.8000E+07	140
1229	1.0580E+08	118
1230	1.3383E+09	99
1231	1.2890E+09	106
1232	9.7900E+07	606
1233	1.1350E+08	88
1234	1.1310E+08	517
1235	8.1400E+07	43
1236	5.3410E+08	354
1237	4.1420E+08	130
1238	2.1500E+09	97
1239	4.1300E+07	540
1240	9.8700E+07	96
1241	6.9200E+07	139
1242	6.4010E+08	858
1243	9.9910E+08	559
1244	1.3570E+08	16
1245	4.4390E+08	163
1246	3.9470E+08	31
1247	2.5908E+09	153
1248	5.5280E+08	436
1249	6.0800E+07	576
1250	8.7400E+07	99
1251	6.9900E+07	36
1252	4.3800E+07	30
1253	1.5050E+08	85
1254	1.0217E+09	138
1255	7.0300E+07	139
1256	2.0600E+08	26
1257	6.6650E+08	467
1258	8.5890E+08	573
1259	1.3100E+07	124
1260	3.3700E+07	58
1261	3.3300E+07	84
1262	5.2400E+07	568
1263	1.3414E+09	575
1264	1.5540E+08	14
1265	6.0700E+07	40
1266	6.8810E+08	115
1267	5.5800E+07	33
1268	8.7400E+07	118
1269	6.2877E+09	52
1270	1.1960E+08	78
1271	2.6200E+08	530
1272	4.7100E+07	26
1273	2.3149E+09	185
1274	6.7800E+07	67
1275	7.8156E+09	49
1276	3.0800E+07	100
1277	1.2505E+09	191
1278	1.6300E+07	20
1279	3.7790E+08	31
1280	1.2113E+09	298
1281	7.0900E+07	31
1282	2.9600E+07	22
1283	7.8300E+07	276
1284	2.7100E+07	107
1285	6.9210E+08	158
1286	2.7150E+08	242
1287	2.5225E+09	32
1288	1.0100E+08	76
1289	1.9740E+08	8
1290	2.3400E+07	145
1291	2.8000E+08	248
1292	1.0800E+07	234
1293	2.8600E+07	81
1294	3.9755E+09	203
1295	8.7200E+08	61
1296	1.2690E+09	72
1297	9.0200E+07	145
1298	5.5800E+07	165
1299	2.0900E+07	138
1300	3.4760E+08	9
1301	1.0930E+08	115
1302	1.3930E+09	273
1303	7.4000E+07	4
1304	3.7000E+07	2
1305	4.0370E+08	306
1306	2.3100E+07	24
1307	6.3300E+09	333
1308	1.2020E+08	145
1309	3.9900E+07	143
1310	8.3500E+07	16
1311	5.4200E+07	12
1312	2.5200E+08	10
1313	1.2100E+07	14
1314	3.0840E+08	13
1315	2.0850E+08	30
1316	1.3359E+09	58
1317	6.5500E+08	28
1318	7.2300E+07	130
1319	1.3900E+09	258
1320	3.9200E+09	79
1321	2.7800E+07	15
1322	1.6700E+07	28
1323	1.2410E+09	75
1324	1.7840E+09	149
1325	4.0000E+07	458
1326	4.3800E+08	1223
1327	3.0000E+08	274
1328	3.0000E+07	1888
1329	1.0100E+08	1985
1330	8.1000E+07	1928
1331	3.9000E+09	121
1332	1.9700E+08	98
1333	6.6500E+08	4
1334	3.4000E+08	1996
1335	3.8000E+07	1729
1336	1.9200E+08	1642
1337	6.9500E+09	197
1338	1.6500E+07	1830
1339	5.7000E+08	24
1340	7.1200E+07	1755
1341	3.0000E+07	1947
1342	1.6000E+07	1937
1343	4.1300E+07	2045
1344	1.1000E+08	1819
1345	2.5100E+08	1839
1346	1.0180E+08	1609
1347	1.4260E+09	1714
1348	4.4000E+07	1258
1349	2.0000E+07	1357
1350	2.1000E+07	1866
1351	6.5000E+07	1921
1352	1.7000E+07	1830
1353	4.3000E+07	1297
1354	4.3100E+07	1292
1355	1.8200E+08	2022
1356	1.8500E+08	1708
1357	1.2200E+09	1876
1358	1.5000E+08	1336
1359	3.5800E+08	2347
1360	3.2400E+08	1257
1361	6.0000E+07	711
1362	1.7400E+08	882
1363	5.0000E+07	2217
1364	7.0000E+07	2618
1365	6.6000E+07	2309
1366	8.4000E+07	1997
1367	5.4500E+07	2495
1368	1.8900E+07	2348
1369	2.1000E+08	2560
1370	2.6300E+07	2552
1371	2.2000E+08	1686
1372	6.0000E+08	430
1373	4.0000E+08	1812
1374	2.9400E+08	291
1375	5.0000E+07	280
1376	4.2400E+08	2068
1377	5.3000E+08	360
1378	2.5000E+08	421
1379	9.3400E+09	182
1380	6.5200E+09	68
1381	1.0250E+08	379
1382	7.1000E+08	45
1383	4.4000E+09	56
1384	7.8200E+08	508
1385	4.6800E+07	1549
1386	1.4850E+09	85
1387	8.3000E+09	179
1388	1.6130E+09	411
1389	1.3150E+08	71
1390	9.4200E+08	178
1391	9.2000E+09	526
1392	1.0000E+09	656
1393	4.6000E+08	853
1394	6.1720E+10	157
1395	1.2000E+09	19
1396	6.0020E+10	251
1397	8.4900E+09	196
1398	8.5110E+08	321
1399	3.5760E+08	196
1400	3.1220E+08	320
1401	4.5600E+07	193
1402	1.2360E+10	236
1403	7.2800E+07	197
1404	1.1960E+08	274
1405	1.6500E+09	266
1406	3.9230E+08	277
1407	8.1000E+06	329
1408	3.8000E+07	482
1409	6.4610E+08	292
1410	2.3200E+08	294
1411	6.1000E+08	304
1412	1.8749E+09	344
1413	9.2660E+09	257
1414	1.3005E+09	360
1415	5.2000E+08	369
1416	5.4000E+07	377
1417	5.0000E+08	377
1418	1.7100E+08	228
1419	3.3300E+07	270
1420	3.8480E+08	374
1421	1.9900E+07	191
1422	4.8100E+07	248
1423	3.0490E+09	222
1424	1.2700E+07	287
1425	4.1300E+07	453
1426	6.1810E+08	268
1427	3.4040E+08	399
1428	5.1400E+07	394
1429	3.2200E+07	424
1430	3.7770E+08	234
1431	2.8100E+07	457
1432	1.9120E+08	265
1433	1.4430E+08	426
1434	2.4500E+07	379
1435	4.4400E+07	445
1436	3.0460E+08	252
1437	4.3850E+08	171
1438	1.5200E+07	236
1439	6.1700E+07	197
1440	3.4500E+07	211
1441	1.2900E+09	156
1442	1.3000E+07	521
1443	2.0200E+07	202
1444	1.5460E+08	419
1445	8.3900E+07	495
1446	7.1420E+08	199
1447	7.5100E+07	520
1448	4.2900E+07	187
1449	4.2200E+07	385
1450	5.9300E+07	195
1451	1.3900E+07	341
1452	1.0360E+08	211
1453	8.2800E+07	468
1454	3.0500E+07	477
1455	1.0230E+08	186
1456	1.2270E+08	83
1457	1.2960E+08	185
1458	6.1600E+07	486
1459	2.2400E+07	445
1460	1.5100E+08	71
1461	1.8700E+07	437
1462	9.6200E+07	97
1463	3.7250E+08	325
1464	3.5500E+07	141
1465	1.4200E+07	297
1466	1.9700E+07	272
1467	2.1000E+07	207
1468	4.3500E+07	212
1469	3.1850E+08	249
1470	3.4000E+07	201
1471	4.9500E+07	226
1472	1.0730E+08	178
1473	2.4700E+07	266
1474	9.2500E+07	179
1475	2.4700E+07	262
1476	7.0300E+07	214
1477	5.0000E+07	216
1478	1.3800E+07	180
1479	1.6900E+08	344
1480	1.6410E+08	337
1481	1.4800E+07	289
1482	3.3500E+07	185
1483	2.4200E+07	95
1484	3.0800E+07	248
1485	2.9960E+10	73
1486	3.7000E+07	226
1487	1.5500E+07	225
1488	2.4400E+07	350
1489	3.7000E+07	189
1490	8.5100E+07	241
1491	2.4700E+07	435
1492	4.8700E+07	208
1493	1.3568E+09	233
1494	4.9000E+07	234
1495	2.1600E+07	253
1496	1.8500E+07	227
1497	1.2640E+08	186
1498	2.4700E+07	331
1499	2.2200E+08	512
1500	1.0150E+08	268
1501	2.1590E+08	268
1502	4.9300E+07	246
1503	8.1700E+07	204
1504	2.7100E+07	237
1505	2.3400E+07	243
1506	6.1200E+07	417
1507	1.8500E+07	189
1508	5.5600E+07	383
1509	2.7100E+07	274
1510	9.3000E+07	289
1511	7.0300E+07	266
1512	2.3100E+07	267
1513	1.2400E+07	101
1514	1.1450E+08	372
1515	2.3830E+08	231
1516	1.0790E+08	165
1517	3.1500E+08	122
1518	1.7800E+07	325
1519	2.5400E+07	208
1520	1.9100E+07	181
1521	1.1500E+08	177
1522	3.6900E+07	231
1523	1.8500E+07	274
1524	1.9740E+08	266
1525	4.5500E+07	267
1526	3.4900E+07	254
1527	4.8100E+07	266
1528	8.1780E+08	119
1529	1.3570E+08	263
1530	7.9200E+07	216
1531	5.9100E+07	241
1532	2.9240E+08	137
1533	2.0000E+07	389
1534	4.3200E+07	264
1535	5.0700E+07	284
1536	2.0350E+08	223
1537	2.5900E+07	285
1538	4.9300E+07	264
1539	2.5500E+07	185
1540	1.4800E+07	278
1541	3.3300E+07	450
1542	1.0080E+08	345
1543	2.1710E+08	305
1544	2.0400E+07	470
1545	3.0800E+07	198
1546	2.2200E+07	211
1547	2.7300E+07	217
1548	9.0000E+07	303
1549	1.4440E+08	409
1550	5.5510E+08	351
1551	1.6780E+08	335
1552	1.7660E+08	343
1553	1.6035E+09	399
1554	1.5000E+07	306
1555	2.1000E+07	482
1556	1.2000E+07	219
1557	1.2700E+08	506
1558	2.2200E+07	279
1559	5.4890E+08	306
1560	3.3300E+08	364
1561	5.0900E+07	343
1562	8.1900E+07	381
1563	3.6500E+07	153
1564	1.8000E+07	158
1565	2.2200E+08	274
1566	4.3300E+08	294
1567	5.4500E+07	213
1568	1.3000E+07	321
1569	1.2100E+07	211
1570	4.3200E+07	177
1571	2.2500E+07	322
1572	1.5300E+08	298
1573	7.6500E+07	274
1574	5.7500E+07	284
1575	2.2940E+08	198
1576	1.7270E+08	314
1577	2.4000E+07	242
1578	1.2090E+08	377
1579	2.5780E+08	353
1580	3.4000E+07	301
1581	2.1600E+07	300
1582	1.1590E+08	369
1583	2.1100E+07	261
1584	1.4300E+07	371
1585	1.2780E+08	205
1586	1.8880E+08	234
1587	3.2510E+08	234
1588	2.0200E+07	202
1589	2.2400E+07	254
1590	5.3200E+07	320
1591	5.6700E+07	264
1592	4.5440E+08	224
1593	3.2700E+07	369
1594	8.3900E+07	432
1595	1.6200E+07	310
1596	2.2000E+07	222
1597	5.0000E+07	190
1598	2.8200E+07	220
1599	9.0000E+07	326
1600	1.0820E+08	332
1601	2.8400E+07	358
1602	4.6600E+07	410
1603	1.9100E+07	292
1604	3.1600E+07	136
1605	1.8550E+08	266
1606	6.1300E+07	287
1607	9.1300E+07	321
1608	8.6200E+07	304
1609	4.6100E+07	306
1610	8.7600E+07	116
1611	3.8000E+07	202
1612	9.6400E+07	172
1613	1.0744E+09	249
1614	2.7700E+07	314
1615	1.6020E+08	87
1616	1.6280E+08	278
1617	7.6000E+07	284
1618	3.1000E+07	100
1619	6.6600E+07	277
1620	8.2300E+07	277
1621	1.6630E+08	260
1622	6.5000E+07	499
1623	4.0700E+07	258
1624	4.5200E+07	298
1625	3.0840E+08	208
1626	1.7900E+08	279
1627	1.8860E+08	245
1628	6.0800E+07	249
1629	3.2100E+07	698
1630	3.1500E+07	321
1631	3.3800E+08	231
1632	2.6900E+07	399
1633	1.6800E+07	63
1634	7.8600E+07	301
1635	2.4700E+07	267
1636	1.0920E+08	265
1637	7.4000E+07	239
1638	1.9400E+07	291
1639	7.1000E+07	197
1640	1.3570E+08	240
1641	7.4600E+07	147
1642	6.5500E+07	184
1643	3.7000E+08	435
1644	1.2480E+08	170
1645	1.6380E+08	203
1646	8.9200E+07	267
1647	9.0000E+07	182
1648	1.1110E+08	159
1649	1.2650E+08	252
1650	3.3200E+07	233
1651	3.5200E+07	184
1652	1.7890E+08	749
1653	3.9200E+07	441
1654	2.8140E+08	221
1655	2.9870E+08	262
1656	4.4360E+08	223
1657	1.6150E+08	441
1658	1.1340E+08	81
1659	1.2662E+09	182
1660	4.9700E+07	187
1661	3.0500E+07	185
1662	2.4800E+07	4
1663	3.0800E+07	301
1664	2.1830E+08	123
1665	2.1910E+08	184
1666	2.7800E+07	193
1667	4.3790E+08	333
1668	1.4400E+07	247
1669	5.6400E+07	199
1670	1.7890E+08	254
1671	6.6600E+07	987
1672	3.3300E+07	109
1673	5.4800E+07	177
1674	4.8000E+07	179
1675	1.0740E+08	276
1676	2.9800E+07	113
1677	1.4700E+07	213
1678	2.5200E+07	176
1679	2.7100E+07	93
1680	1.2600E+07	241
1681	4.9000E+07	146
1682	4.4200E+07	186
1683	3.6360E+08	235
1684	5.4400E+08	183
1685	1.7890E+08	343
1686	3.1800E+07	338
1687	3.1700E+07	209
1688	2.7600E+07	163
1689	6.1200E+07	153
1690	3.6800E+07	179
1691	8.1300E+07	245
1692	3.3900E+07	181
1693	3.4500E+07	86
1694	2.8000E+07	142
1695	2.2700E+07	156
1696	1.9400E+07	159
1697	4.1600E+07	53
1698	1.5900E+07	165
1699	3.2720E+08	314
1700	3.1200E+07	141
1701	4.5100E+07	148
1702	1.1800E+07	91
1703	3.7210E+08	164
1704	5.3700E+07	118
1705	1.7500E+07	101
1706	4.6300E+07	188
1707	1.4680E+08	205
1708	3.0700E+07	76
1709	5.0990E+08	485
1710	4.4800E+07	125
1711	4.6300E+07	631
1712	1.0180E+08	218
1713	1.0270E+08	208
1714	7.5750E+08	232
1715	6.1700E+07	135
1716	7.4980E+08	122
1717	3.7620E+08	75
1718	3.5980E+08	177
1719	1.9400E+07	145
1720	3.1100E+07	111
1721	5.1990E+08	502
1722	2.4100E+07	94
1723	9.0700E+07	226
1724	2.8430E+08	238
1725	1.8870E+08	124
1726	1.1510E+08	214
1727	2.0480E+08	123
1728	6.0900E+07	140
1729	4.2300E+07	142
1730	3.8900E+07	168
1731	1.0230E+08	153
1732	4.1250E+08	155
1733	2.5130E+08	353
1734	3.5900E+07	8
1735	2.0270E+08	266
1736	6.2400E+07	53
1737	2.8400E+07	354
1738	3.9600E+07	22
1739	2.0710E+08	261
1740	7.5170E+08	160
1741	8.9210E+08	213
1742	1.7970E+08	459
1743	1.4100E+07	443
1744	5.8800E+07	352
1745	9.8100E+07	46
1746	3.5900E+07	317
1747	9.1120E+08	99
1748	1.1710E+08	194
1749	2.5400E+07	149
1750	2.8620E+08	591
1751	1.4086E+09	279
1752	2.5681E+09	106
1753	7.5600E+09	106
1754	5.3730E+08	296
1755	1.0055E+09	167
1756	7.5107E+09	208
1757	1.8600E+07	6
1758	3.9260E+08	301
1759	1.3900E+07	404
1760	2.7100E+07	13
1761	4.1488E+09	91
1762	2.1043E+09	186
1763	9.4240E+08	524
1764	6.3280E+08	57
1765	2.3860E+08	417
1766	4.1300E+07	90
1767	8.3510E+08	609
1768	6.7220E+08	135
1769	2.6100E+07	212
1770	3.1478E+09	310
1771	4.0300E+07	220
1772	4.4400E+07	177
1773	2.2700E+07	228
1774	1.9008E+09	315
1775	8.0420E+08	141
1776	3.7740E+08	328
1777	2.5804E+09	175
1778	2.8400E+07	171
1779	3.0200E+07	243
1780	1.4400E+07	237
1781	1.9008E+09	312
1782	1.2594E+09	81
1783	1.5540E+08	270
1784	1.3800E+07	217
1785	1.9700E+07	564
1786	1.5730E+08	287
1787	6.1900E+07	254
1788	5.7680E+08	247
1789	8.3400E+07	303
1790	3.2600E+07	239
1791	3.5620E+08	372
1792	4.0600E+07	213
1793	2.1000E+07	704
1794	1.3700E+07	141
1795	2.6800E+07	799
1796	2.0310E+09	75
1797	1.4493E+09	227
1798	3.5400E+08	192
1799	5.0700E+07	422
1800	1.5550E+08	255
1801	1.7799E+09	459
1802	4.3200E+07	419
1803	3.3300E+07	191
1804	5.1080E+08	218
1805	5.5400E+07	318
1806	1.7610E+08	156
1807	1.8820E+08	589
1808	1.9700E+07	5
1809	5.6700E+07	203
1810	1.2560E+08	296
1811	6.5700E+07	223
1812	4.2700E+07	809
1813	3.4600E+07	158
1814	2.0600E+08	84
1815	1.5540E+08	921
1816	8.2800E+07	1058
1817	7.1300E+07	392
1818	5.3530E+08	443
1819	1.1380E+08	371
1820	2.6500E+07	928
1821	3.9500E+07	253
1822	9.0940E+08	205
1823	1.0270E+08	297
1824	1.3630E+09	123
1825	3.7000E+07	381
1826	2.8400E+07	223
1827	3.0400E+08	174
1828	2.9670E+08	588
1829	3.1030E+08	194
1830	5.5500E+07	273
1831	1.1960E+08	56
1832	1.5885E+09	321
1833	2.1500E+08	539
1834	2.4160E+08	512
1835	1.3186E+09	162
1836	1.1787E+09	223
1837	1.3320E+08	567
1838	3.8200E+07	529
1839	5.3000E+07	275
1840	1.4400E+07	245
1841	5.8320E+08	331
1842	7.4000E+07	116
1843	1.3040E+08	175
1844	1.1900E+07	95
1845	2.2200E+08	121
1846	5.1100E+07	192
1847	1.2939E+09	174
1848	3.7202E+09	78
1849	6.8500E+07	70
1850	2.9000E+07	214
1851	4.2416E+09	200
1852	3.2370E+08	57
1853	4.9340E+08	125
1854	2.9400E+07	301
1855	4.5100E+07	241
1856	1.6300E+07	81
1857	3.9500E+07	73
1858	3.1600E+07	160
1859	2.6400E+07	230
1860	3.7780E+08	167
1861	3.1580E+08	138
1862	8.2650E+08	256
1863	3.1503E+09	316
1864	1.4968E+09	71
1865	2.3500E+07	77
1866	2.7137E+09	101
1867	2.0608E+09	147
1868	3.8900E+07	55
1869	3.3577E+09	57
1870	1.4900E+08	153
1871	2.3400E+07	220
1872	4.7119E+09	73
1873	2.2700E+07	212
1874	1.1700E+07	131
1875	1.7500E+07	162
1876	7.3400E+07	50
1877	1.6300E+07	244
1878	3.2600E+07	187
1879	1.5172E+09	20
1880	8.0180E+08	127
1881	5.9200E+07	240
1882	3.2900E+07	264
1883	7.2780E+08	136
1884	3.6700E+07	214
1885	2.2400E+07	241
1886	1.3200E+08	158
1887	1.2800E+07	97
1888	2.2200E+08	57
1889	5.2550E+08	243
1890	1.3692E+09	16
1891	1.0600E+08	58
1892	1.5400E+07	186
1893	4.8900E+07	53
1894	6.0440E+08	84
1895	3.2690E+08	115
1896	7.4630E+08	199
1897	3.3100E+07	112
1898	5.3100E+07	115
1899	2.1220E+08	91
1900	2.0044E+09	139
1901	2.2570E+08	155
1902	2.8990E+08	61
1903	1.2300E+07	124
1904	2.8990E+08	75
1905	2.2500E+07	87
1906	3.9500E+07	108
1907	2.5800E+07	75
1908	7.3400E+07	103
1909	1.7890E+08	73
1910	1.1526E+09	48
1911	1.8100E+07	66
1912	2.1700E+07	64
1913	2.6400E+07	83
1914	1.9600E+07	67
1915	1.6840E+08	33
1916	5.0100E+08	28
1917	1.8500E+08	22
1918	5.0100E+07	10
1919	1.6040E+08	13
1920	4.1400E+07	5
1921	2.2200E+07	5
1922	1.0850E+08	28
1923	3.6600E+07	10
1924	2.6600E+07	17
1925	6.9100E+07	16
1926	1.0360E+08	9
1927	2.5660E+08	13
1928	9.0000E+07	17
1929	9.0000E+07	23
1930	3.4410E+08	20
1931	4.5600E+07	25
1932	3.6900E+07	45
1933	1.5400E+07	37
1934	2.6300E+07	40
1935	4.7200E+07	42
1936	5.4300E+07	34
1937	2.0200E+07	20
1938	1.3300E+07	58
1939	4.3000E+07	41
1940	3.1400E+07	42
1941	1.7400E+07	40
1942	3.7000E+07	51
1943	2.8900E+07	50
1944	9.0040E+08	15
1945	1.6600E+07	49
1946	3.1000E+07	45
1947	2.1500E+07	50
1948	4.5000E+07	44
1949	2.2200E+07	32
1950	1.7500E+07	36
1951	1.1500E+07	44
1952	1.2600E+07	49
1953	6.4100E+07	16
1954	5.7500E+07	12
1955	5.5100E+07	26
1956	1.1720E+08	12
1957	1.0510E+10	8
1958	5.3040E+08	12
1959	6.7270E+08	7
1960	1.0200E+09	28
1961	7.0900E+09	286
1962	1.9260E+09	640
1963	1.5000E+08	181
1964	2.1800E+09	241
1965	3.8000E+08	42
1966	4.3490E+08	956
1967	2.2200E+09	549
1968	1.0200E+08	55
1969	1.2700E+08	43
1970	5.1000E+07	1004
1971	5.4400E+08	22
1972	6.2400E+08	74
1973	4.0000E+09	40
1974	1.9790E+08	1043
1975	1.2000E+09	112
1976	2.3400E+08	860
1977	1.4490E+08	2059
1978	2.4570E+08	2267
1979	1.2364E+09	1884
1980	5.8100E+08	1451
1981	9.0600E+08	1115
1982	1.9700E+09	538
1983	4.0000E+08	46
1984	6.0000E+09	77
1985	1.0000E+08	109
1986	2.1000E+08	113
1987	2.5800E+08	301
1988	1.0000E+09	93
1989	3.2000E+08	193
1990	4.0000E+08	377
1991	5.5600E+08	4080
1992	6.1200E+07	4438
1993	4.6500E+07	4316
1994	1.7000E+08	4515
1995	5.3790E+10	509
1996	1.8400E+09	469
1997	3.4660E+08	485
1998	3.8000E+09	442
1999	1.9530E+10	372
2000	3.2320E+10	467
2001	7.9310E+08	455
2002	1.6044E+10	475
2003	2.5000E+09	504
2004	2.2203E+09	491
2005	1.4185E+11	276
2006	3.2730E+09	300
2007	5.1800E+09	419
2008	1.0480E+10	185
2009	2.4350E+10	334
2010	2.1500E+08	213
2011	6.9880E+08	183
2012	1.3900E+10	386
2013	4.2500E+09	87
2014	3.9000E+07	28
2015	1.6200E+09	130
2016	2.0400E+08	74
2017	4.5150E+08	298
2018	3.6260E+08	158
2019	2.5530E+08	131
2020	1.0400E+09	276
2021	5.3700E+09	84
2022	8.1000E+08	51
2023	8.5730E+09	401
2024	3.7410E+08	156
2025	6.0000E+08	272
2026	2.9820E+08	258
2027	4.2430E+08	158
2028	1.1950E+08	250
2029	7.9000E+08	346
2030	2.7200E+07	460
2031	1.0730E+08	102
2032	1.1000E+08	186
2033	2.2100E+07	388
2034	1.2980E+08	285
2035	3.5800E+07	239
2036	1.2800E+08	303
2037	1.3300E+07	295
2038	1.2980E+08	294
2039	1.4600E+07	313
2040	1.4600E+07	419
2041	1.3605E+09	12
2042	1.1500E+07	492
2043	1.9610E+08	326
2044	1.2051E+09	292
2045	3.3000E+07	376
2046	1.4900E+07	330
2047	4.9500E+07	345
2048	1.0810E+08	150
2049	1.7200E+07	372
2050	1.3980E+08	133
2051	3.4910E+08	326
2052	1.1590E+08	120
2053	4.8440E+08	150
2054	6.9400E+07	109
2055	1.5000E+07	12
2056	1.7269E+09	316
2057	8.5200E+07	75
2058	2.6450E+08	117
2059	1.3320E+08	279
2060	8.4000E+07	133
2061	1.0780E+08	191
2062	4.3200E+07	293
2063	2.7100E+07	138
2064	1.8450E+08	61
2065	1.8500E+08	103
2066	3.3700E+07	350
2067	5.3660E+08	349
2068	7.8890E+08	97
2069	2.2700E+07	42
2070	1.5400E+07	576
2071	4.5820E+08	111
2072	1.6800E+07	543
2073	1.2600E+07	75
2074	1.4060E+08	497
2075	3.9620E+08	145
2076	1.6200E+08	411
2077	2.3400E+07	56
2078	8.0790E+08	48
2079	4.8300E+07	465
2080	3.9620E+08	457
2081	2.9000E+07	69
2082	1.2330E+08	93
2083	3.3200E+07	95
2084	2.3690E+08	445
2085	1.7400E+07	63
2086	2.2900E+07	83
2087	1.4710E+08	387
2088	1.6130E+08	442
2089	1.1100E+08	468
2090	2.7500E+07	49
2091	4.0600E+07	21
2092	1.3600E+07	452
2093	2.1000E+07	386
2094	1.7890E+08	31
2095	1.8200E+07	179
2096	1.4590E+08	78
2097	5.4100E+07	76
2098	1.2300E+07	517
2099	2.7500E+07	61
2100	1.5000E+07	362
2101	1.2700E+07	430
2102	1.5600E+07	380
2103	4.3600E+07	430
2104	1.4180E+08	418
2105	1.9300E+07	228
2106	1.0850E+08	165
2107	1.4560E+08	144
2108	1.6700E+07	387
2109	3.9800E+07	188
2110	1.3940E+08	571
2111	8.2600E+07	52
2112	8.7500E+07	497
2113	4.4900E+07	469
2114	1.4300E+07	46
2115	7.4000E+07	463
2116	1.7400E+07	53
2117	8.7330E+08	84
2118	6.9200E+07	71
2119	2.7100E+07	117
2120	4.1900E+07	83
2121	2.6500E+07	527
2122	1.7580E+08	25
2123	1.1100E+07	107
2124	2.2600E+07	81
2125	3.2300E+07	541
2126	4.7360E+08	84
2127	2.7753E+09	101
2128	5.8200E+07	126
2129	2.1000E+08	517
2130	6.5400E+07	173
2131	2.7200E+07	455
2132	2.7900E+07	523
2133	5.0900E+07	249
2134	3.2900E+07	258
2135	9.8400E+07	121
2136	1.6300E+07	70
2137	1.2100E+07	288
2138	2.2600E+07	241
2139	3.0200E+07	175
2140	4.9300E+07	189
2141	1.2300E+07	141
2142	1.4300E+07	576
2143	4.1300E+07	40
2144	3.4200E+07	185
2145	2.5660E+08	159
2146	5.6400E+07	156
2147	4.1000E+07	151
2148	2.7100E+07	204
2149	1.9000E+08	110
2150	1.8500E+07	136
2151	5.0400E+07	345
2152	9.7690E+08	239
2153	2.6400E+07	206
2154	1.3900E+07	103
2155	2.6300E+07	382
2156	2.7600E+07	174
2157	3.9800E+07	124
2158	1.9370E+08	130
2159	1.1100E+07	481
2160	6.8500E+07	91
2161	1.5300E+07	237
2162	3.6800E+07	420
2163	1.2420E+08	70
2164	1.4400E+07	85
2165	6.9100E+07	80
2166	2.3440E+08	629
2167	1.3200E+07	21
2168	6.9800E+07	121
2169	4.3200E+07	59
2170	8.6300E+07	47
2171	3.9220E+08	445
2172	6.6600E+07	63
2173	1.1200E+07	328
2174	4.2590E+08	369
2175	2.4500E+07	14
2176	2.1000E+07	292
2177	5.8700E+07	187
2178	2.0100E+07	265
2179	2.2800E+07	585
2180	2.8250E+08	119
2181	1.1790E+08	333
2182	1.5300E+07	286
2183	2.1600E+07	35
2184	1.3600E+07	281
2185	4.0700E+07	78
2186	2.2326E+09	152
2187	1.6700E+07	25
2188	5.0100E+07	162
2189	3.0500E+07	140
2190	3.0300E+07	438
2191	1.1900E+08	302
2192	7.5210E+08	384
2193	1.6900E+08	190
2194	1.9300E+07	56
