1661	30500000.0	0.90	68.6
1662	24800000.0	0.75	119.2
1663	30800000.0	0.75	64.2
1664	218300000.0	0.90	34.1
1665	219100000.0	0.75	253.0
1666	27800000.0	0.90	115.8
1667	437900000.0	0.75	17.0
1668	14400000.0	0.75	19.2
1669	56400000.0	0.90	99.1
1670	178900000.0	0.60	26.0
1671	66600000.0	0.90	65.3
1672	33300000.0	0.90	59.3
1673	54800000.0	0.90	102.0
1674	48000000.0	0.90	81.5
1675	107400000.0	0.75	90.2
1676	29800000.0	0.90	29.1
1677	14700000.0	0.90	47.5
1678	25200000.0	0.90	45.2
1679	27100000.0	0.90	45.6
1680	12600000.0	0.75	26.8
1681	49000000.0	0.90	124.1
1682	44200000.0	0.75	66.9
1683	363600000.0	0.60	28.2
1684	544000000.0	0.60	220.9
1685	178900000.0	0.60	34.0
1686	31800000.0	0.90	35.8
1687	31700000.0	0.75	14.9
1688	27600000.0	0.90	67.5
1689	61200000.0	0.75	96.7
1690	36800000.0	0.60	63.3
1691	81300000.0	0.60	25.7
1692	33900000.0	0.90	58.3
1693	34500000.0	0.75	41.6
1694	28000000.0	0.90	70.6
1695	22700000.0	0.60	63.2
1696	19400000.0	0.75	44.6
1697	41600000.0	0.90	87.3
1698	15900000.0	0.75	29.6
1699	327200000.0	0.60	13.8
1700	31200000.0	0.75	184.4
1701	45100000.0	0.75	90.0
1702	11800000.0	0.90	66.2
1703	372100000.0	0.60	240.2
1704	53700000.0	0.75	360.4
1705	17500000.0	0.75	65.1
1706	46300000.0	0.60	47.7
1707	146800000.0	0.60	15.9
1708	30700000.0	0.90	22.8
1709	509900000.0	0.60	9.7
1710	44800000.0	0.75	238.1
1711	46300000.0	0.75	15.1
1712	101800000.0	0.60	27.8
1713	102700000.0	0.60	85.0
1714	757500000.0	0.60	91.2
1715	61700000.0	0.90	7.6
1716	749800000.0	0.60	392.1
1717	376200000.0	0.75	374.5
1718	359800000.0	0.60	45.2
1719	19400000.0	0.90	31.9
1720	31100000.0	0.75	274.7
1721	519900000.0	0.60	24.1
1722	24100000.0	0.75	22.6
1723	90700000.0	0.60	6.8
1724	284300000.0	0.75	32.7
1725	188700000.0	0.90	58.7
1726	115100000.0	0.60	24.6
1727	204800000.0	0.75	339.2
1728	60900000.0	0.90	125.3
1729	42300000.0	0.75	63.8
1730	38900000.0	0.75	36.9
1731	102300000.0	0.75	102.3
1732	412500000.0	0.60	71.1
1733	251300000.0	0.60	3.4
1734	35900000.0	0.90	86.0
1735	202700000.0	0.60	10.3
1736	62400000.0	0.90	113.8
1737	28400000.0	0.90	54.2
1738	39600000.0	0.90	47.1
1739	207100000.0	0.60	7.4
1740	751700000.0	0.60	47.9
1741	892100000.0	0.60	90.3
1742	179700000.0	0.60	12.3
1743	14100000.0	0.90	8.5
1744	58800000.0	0.60	19.4
1745	98100000.0	0.90	129.7
1746	35900000.0	0.90	29.1
1747	911200000.0	0.75	293.9
1748	117100000.0	0.75	106.9
1749	25400000.0	0.60	48.6
1750	286200000.0	0.75	91.9
1751	1408600000.0	0.75	200.6
1752	2568100000.0	0.75	747.9
1753	7560000000.0	0.75	859.3
1754	537300000.0	0.60	72.7
1755	1005500000.0	0.60	84.9
1756	7510700000.0	0.75	126.4
1757	18600000.0	0.90	354.0
1758	392600000.0	0.75	28.2
1759	13900000.0	0.90	29.0
1760	27100000.0	0.75	806.0
1761	4148800000.0	0.75	276.2
1762	2104300000.0	0.75	190.0
1763	942400000.0	0.60	53.0
1764	632800000.0	0.75	426.0
1765	238600000.0	0.60	66.3
1766	41300000.0	0.75	1628.1
1767	835100000.0	0.60	55.9
1768	672200000.0	0.75	313.0
1769	26100000.0	0.90	75.7
1770	3147800000.0	0.60	123.6
1771	40300000.0	0.90	150.9
1772	44400000.0	0.75	47.1
1773	22700000.0	0.90	102.6
1774	1900800000.0	0.60	148.7
1775	804200000.0	0.60	224.9
1776	377400000.0	0.90	14.8
1777	2580400000.0	0.60	84.1
1778	28400000.0	0.75	113.4
1779	30200000.0	0.75	61.7
1780	14400000.0	0.90	23.4
1781	1900800000.0	0.60	129.1
1782	1259400000.0	0.90	89.1
1783	155400000.0	0.75	222.1
1784	13800000.0	0.90	119.2
1785	19700000.0	0.75	39.6
1786	157300000.0	0.75	143.7
1787	61900000.0	0.75	63.2
1788	576800000.0	0.75	814.8
1789	83400000.0	0.75	93.7
1790	32600000.0	0.75	107.1
1791	356200000.0	0.75	160.5
1792	40600000.0	0.75	0.4
1793	21000000.0	0.75	19.2
1794	13700000.0	0.60	197.0
1795	26800000.0	0.90	26.1
1796	2031000000.0	0.90	52.2
1797	1449300000.0	0.75	430.2
1798	354000000.0	0.75	329.3
1799	50700000.0	0.75	18.8
1800	155500000.0	0.75	104.6
1801	1779900000.0	0.60	32.9
1802	43200000.0	0.75	26.4
1803	33300000.0	0.90	126.2
1804	510800000.0	0.75	1093.9
1805	55400000.0	0.75	39.9
1806	176100000.0	0.75	278.1
1807	188200000.0	0.75	55.6
1808	19700000.0	0.75	23.9
1809	56700000.0	0.75	157.3
1810	125600000.0	0.90	188.2
1811	65700000.0	0.90	75.5
1812	42700000.0	0.75	16.4
1813	34600000.0	0.75	74.4
1814	206000000.0	0.75	192.5
1815	155400000.0	0.75	32.9
1816	82800000.0	0.75	63.7
1817	71300000.0	0.75	41.4
1818	535300000.0	0.60	38.5
1819	113800000.0	0.90	31.9
1820	26500000.0	0.75	46.6
1821	39500000.0	0.90	158.2
1822	909400000.0	0.75	606.2
1823	102700000.0	0.75	69.2
1824	1363000000.0	0.75	671.9
1825	37000000.0	0.90	30.8
1826	28400000.0	0.90	77.8
1827	304000000.0	0.75	336.3
1828	296700000.0	0.60	158.4
1829	310300000.0	0.75	371.4
1830	55500000.0	0.90	44.1
1831	119600000.0	0.75	102.9
1832	1588500000.0	0.75	46.8
1833	215000000.0	0.60	42.4
1834	241600000.0	0.75	56.2
1835	1318600000.0	0.75	688.6
1836	1178700000.0	0.75	178.9
1837	133200000.0	0.75	95.6
1838	38200000.0	0.75	37.6
1839	53000000.0	0.75	19.7
1840	14400000.0	0.75	32.7
1841	583200000.0	0.60	25.2
1842	74000000.0	0.75	172.0
1843	130400000.0	0.60	159.8
1844	11900000.0	0.75	156.6
1845	222000000.0	0.75	268.6
1846	51100000.0	0.60	103.1
1847	1293900000.0	0.75	785.6
1848	3720200000.0	0.60	163.7
1849	68500000.0	0.75	155.7
1850	29000000.0	0.75	26.9
1851	4241600000.0	0.75	289.2
1852	323700000.0	0.75	420.7
1853	493400000.0	0.75	133.3
1854	29400000.0	0.75	32.5
1855	45100000.0	0.60	90.0
1856	16300000.0	0.75	362.9
1857	39500000.0	0.75	477.6
1858	31600000.0	0.75	85.4
1859	26400000.0	0.90	29.6
1860	377800000.0	0.75	367.9
1861	315800000.0	0.75	333.2
1862	826500000.0	0.60	124.2
1863	3150300000.0	0.60	231.1
1864	1496800000.0	0.60	142.7
1865	23500000.0	0.75	596.7
1866	2713700000.0	0.75	422.3
1867	2060800000.0	0.75	113.3
1868	38900000.0	0.75	160.6
1869	3357700000.0	0.60	156.5
1870	149000000.0	0.75	426.7
1871	23400000.0	0.90	70.3
1872	4711900000.0	0.75	150.7
1873	22700000.0	0.90	130.2
1874	11700000.0	0.75	6.6
1875	17500000.0	0.90	12.5
1876	73400000.0	0.75	173.4
1877	16300000.0	0.75	81.8
1878	32600000.0	0.90	75.1
1879	1517200000.0	0.60	1036.8
1880	801800000.0	0.75	244.4
1881	59200000.0	0.90	56.7
1882	32900000.0	0.75	10.3
1883	727800000.0	0.75	378.5
1884	36700000.0	0.75	50.8
1885	22400000.0	0.75	120.5
1886	132000000.0	0.75	102.9
1887	12800000.0	0.90	36.8
1888	222000000.0	0.90	163.5
1889	525500000.0	0.75	112.1
1890	1369200000.0	0.60	1130.4
1891	106000000.0	0.75	116.1
1892	15400000.0	0.75	73.9
1893	48900000.0	0.75	71.4
1894	604400000.0	0.75	182.0
1895	326900000.0	0.75	265.9
1896	746300000.0	0.60	537.5
1897	33100000.0	0.90	23.6
1898	53100000.0	0.60	117.6
1899	212200000.0	0.75	194.2
1900	2004400000.0	0.75	364.8
1901	225700000.0	0.75	167.5
1902	289900000.0	0.75	60.1
1903	12300000.0	0.75	251.0
1904	289900000.0	0.75	8.0
1905	22500000.0	0.75	68.4
1906	39500000.0	0.75	202.4
1907	25800000.0	0.75	114.5
1908	73400000.0	0.60	343.7
1909	178900000.0	0.75	371.7
1910	1152600000.0	0.75	580.5
1911	18100000.0	0.75	392.4
1912	21700000.0	0.75	70.9
1913	26400000.0	0.75	116.9
1914	19600000.0	0.75	58.1
1915	168400000.0	0.90	102.1
1916	501000000.0	0.75	717.9
1917	185000000.0	0.75	395.9
1918	50100000.0	0.75	430.9
1919	160400000.0	0.75	235.8
1920	41400000.0	0.75	277.2
1921	22200000.0	0.75	196.0
1922	108500000.0	0.60	757.2
1923	36600000.0	0.60	7.5
1924	26600000.0	0.60	42.8
1925	69100000.0	0.60	92.8
1926	103600000.0	0.60	58.7
1927	256600000.0	0.60	383.7
1928	90000000.0	0.60	3.7
1929	90000000.0	0.60	215.0
1930	344100000.0	0.60	709.7
1931	45600000.0	0.60	163.5
1932	36900000.0	0.75	28.3
1933	15400000.0	0.60	128.3
1934	26300000.0	0.60	17.9
1935	47200000.0	0.60	238.8
1936	54300000.0	0.60	668.5
1937	20200000.0	0.75	51.7
1938	13300000.0	0.75	71.7
1939	43000000.0	0.75	12.6
1940	31400000.0	0.75	12.8
1941	17400000.0	0.75	2.4
1942	37000000.0	0.75	18.9
1943	28900000.0	0.75	4.1
1944	900400000.0	0.60	697.7
1945	16600000.0	0.75	62.9
1946	31000000.0	0.75	103.9
1947	21500000.0	0.75	36.3
1948	45000000.0	0.75	0.9
1949	22200000.0	0.75	15.2
1950	17500000.0	0.75	0.9
1951	11500000.0	0.75	223.7
1952	12600000.0	0.75	82.9
1953	64100000.0	0.75	356.7
1954	57500000.0	0.90	91.7
1955	55100000.0	0.60	472.4
1956	117200000.0	0.75	446.6
1957	10510000000.0	0.60	2397.0
1958	530400000.0	0.60	5.6
1960	1020000000.0	0.75	122.7
1961	7090000000.0	0.75	47.4
1962	1926000000.0	0.75	171.9
1963	150000000.0	0.75	35.1
1964	2180000000.0	0.75	193.9
1965	380000000.0	0.75	94.7
1966	434900000.0	0.75	223.5
1967	2220000000.0	0.75	168.2
1968	102000000.0	0.75	133.2
1969	127000000.0	0.75	113.9
1970	51000000.0	0.75	2.3
1971	544000000.0	0.75	5258.6
1972	624000000.0	0.75	185.4
1973	4000000000.0	0.75	477.1
1974	197900000.0	0.75	44.1
1975	1200000000.0	0.75	97.5
1976	234000000.0	0.75	59.9
1977	144900000.0	0.75	32.1
1978	245700000.0	0.75	52.7
1979	1236400000.0	0.75	140.1
1980	581000000.0	0.75	10.2
1981	906000000.0	0.75	40.7
1982	1970000000.0	0.75	109.3
1983	400000000.0	0.75	11.6
1984	6000000000.0	0.90	59.2
1985	100000000.0	0.75	46.5
1986	210000000.0	0.75	20.7
1987	258000000.0	0.75	75.0
1988	1000000000.0	0.90	113.1
1989	320000000.0	0.75	39.1
1990	400000000.0	0.75	41.2
1991	556000000.0	0.75	1766.0
1992	61200000.0	0.75	86.1
1993	46500000.0	0.75	35.4
1994	170000000.0	0.75	177.5
1995	53790000000.0	0.75	1612.6
1996	1840000000.0	0.75	1058.0
1997	346600000.0	0.75	7910.0
1998	3800000000.0	0.75	4654.8
1999	19530000000.0	0.75	495.3
2000	32320000000.0	0.75	4874.7
2001	793100000.0	0.75	988.8
2002	16043500000.0	0.75	531.3
2003	2500000000.0	0.75	590.7
2004	2220300000.0	0.90	1844.5
2005	141850000000.0	0.75	216.5
2006	3273000000.0	0.75	199.1
2007	5180000000.0	0.75	379.1
2008	10480000000.0	0.75	123.8
2009	24350000000.0	0.75	249.1
2010	215000000.0	0.75	59.2
2011	698800000.0	0.75	74.4
2012	13900000000.0	0.75	691.0
2013	4250000000.0	0.75	130.1
2014	39000000.0	0.75	441.0
2015	1620000000.0	0.75	66.8
2016	204000000.0	0.75	299.3
2017	451500000.0	0.75	364.7
2018	362600000.0	0.75	391.1
2019	255300000.0	0.75	123.8
2020	1040000000.0	0.75	95.9
2021	5370000000.0	0.75	3057.5
2022	810000000.0	0.75	57.6
2023	8573000000.0	0.75	2185.1
2024	374100000.0	0.75	476.6
2025	600000000.0	0.75	259.6
2026	298200000.0	0.75	81.0
2027	424300000.0	0.75	23.7
2028	119500000.0	0.75	111.9
2029	790000000.0	0.75	419.0
2030	27200000.0	0.75	205.5
2031	107300000.0	0.75	532.8
2032	110000000.0	0.75	403.6
2033	22100000.0	0.75	196.9
2034	129800000.0	0.75	1369.7
2035	35800000.0	0.75	454.4
2036	128000000.0	0.75	293.0
2037	13300000.0	0.75	432.5
2038	129800000.0	0.75	1381.5
2039	14600000.0	0.75	318.6
2040	14600000.0	0.75	394.0
2041	1360500000.0	0.75	110.6
2042	11500000.0	0.75	327.9
2043	196100000.0	0.75	302.3
2044	1205100000.0	0.75	453.1
2045	33000000.0	0.75	231.3
2046	14900000.0	0.75	512.2
2047	49500000.0	0.75	296.6
2048	108100000.0	0.75	879.8
2049	17200000.0	0.75	1182.3
2050	139800000.0	0.75	1698.2
2051	349100000.0	0.75	212.0
2052	115900000.0	0.90	73.7
2053	484400000.0	0.75	675.6
2054	69400000.0	0.75	214.8
2055	15000000.0	0.75	778.8
2056	1726900000.0	0.75	1414.9
2057	85200000.0	0.75	91.7
2058	264500000.0	0.75	1001.6
2059	133200000.0	0.75	160.2
2060	84000000.0	0.90	51.8
2061	107800000.0	0.75	195.6
2062	43200000.0	0.75	319.5
2063	27100000.0	0.75	2508.6
2064	184500000.0	0.75	1522.1
2065	185000000.0	0.75	314.7
2066	33700000.0	0.75	129.1
2067	536600000.0	0.75	442.4
2068	788900000.0	0.75	527.3
2069	22700000.0	0.75	211.6
2070	15400000.0	0.60	226.8
2071	458200000.0	0.75	99.7
2072	16800000.0	0.75	542.1
2073	12600000.0	0.75	536.2
2074	140600000.0	0.60	117.4
2075	396200000.0	0.75	58.4
2076	162000000.0	0.75	47.1
2077	23400000.0	0.75	2779.4
2078	807900000.0	0.75	1217.6
2079	48300000.0	0.75	1256.8
2080	396200000.0	0.75	155.0
2081	29000000.0	0.75	718.4
2082	123300000.0	0.75	222.1
2083	33200000.0	0.60	800.3
2084	236900000.0	0.75	913.3
2085	17400000.0	0.75	2051.7
2086	22900000.0	0.75	62.6
2087	147100000.0	0.75	574.7
2088	161300000.0	0.75	451.7
2089	111000000.0	0.90	78.7
2090	27500000.0	0.75	132.0
2091	40600000.0	0.60	1117.4
2092	13600000.0	0.75	83.7
2093	21000000.0	0.75	68.3
2094	178900000.0	0.75	562.1
2095	18200000.0	0.75	78.8
2096	145900000.0	0.75	189.6
2097	54100000.0	0.75	1719.9
2098	12300000.0	0.75	56.8
2099	27500000.0	0.60	215.1
2100	15000000.0	0.75	109.6
2101	12700000.0	0.75	452.9
2102	15600000.0	0.75	112.4
2103	43600000.0	0.75	59.0
2104	141800000.0	0.75	141.7
2105	19300000.0	0.75	114.4
2106	108500000.0	0.60	20.4
2107	145600000.0	0.75	304.9
2108	16700000.0	0.75	41.8
2109	39800000.0	0.75	84.3
2110	139400000.0	0.90	75.1
2111	82600000.0	0.75	545.3
2112	87500000.0	0.75	425.2
2113	44900000.0	0.75	1432.2
2114	14300000.0	0.75	122.6
2115	74000000.0	0.75	777.3
2116	17400000.0	0.75	449.0
2117	873300000.0	0.75	821.4
2118	69200000.0	0.75	245.1
2119	27100000.0	0.75	617.4
2120	41900000.0	0.90	298.7
2121	26500000.0	0.75	666.8
2122	175800000.0	0.75	198.0
2123	11100000.0	0.90	339.8
2124	22600000.0	0.75	2391.4
2125	32300000.0	0.75	148.7
2126	473600000.0	0.75	1287.2
2127	2775300000.0	0.75	205.1
2128	58200000.0	0.60	37.9
2129	210000000.0	0.75	143.7
2130	65400000.0	0.75	1000.0
2131	27200000.0	0.75	68.5
2132	27900000.0	0.60	150.7
2133	50900000.0	0.75	143.0
2134	32900000.0	0.75	1468.5
2135	98400000.0	0.75	28.7
2136	16300000.0	0.75	7.3
2137	12100000.0	0.75	144.9
2138	22600000.0	0.75	179.5
2139	30200000.0	0.75	89.4
2140	49300000.0	0.75	694.0
2141	12300000.0	0.75	84.9
2142	14300000.0	0.75	283.7
2143	41300000.0	0.75	18.9
2144	34200000.0	0.75	228.4
2145	256600000.0	0.75	4503.3
2146	56400000.0	0.60	45.6
2147	41000000.0	0.75	791.7
2148	27100000.0	0.75	177.2
2149	190000000.0	0.75	123.1
2150	18500000.0	0.75	227.2
2151	50400000.0	0.75	587.4
2152	976900000.0	0.75	465.3
2153	26400000.0	0.75	32.8
2154	13900000.0	0.75	56.2
2155	26300000.0	0.75	820.8
2156	27600000.0	0.75	152.3
2157	39800000.0	0.75	49.7
2158	193700000.0	0.60	5.9
2159	11100000.0	0.75	3.8
2160	68500000.0	0.75	43.1
2161	15300000.0	0.75	80.7
2162	36800000.0	0.75	165.2
2163	124200000.0	0.75	266.0
2164	14400000.0	0.75	129.4
2165	69100000.0	0.60	222.2
2166	234400000.0	0.75	19.8
2167	13200000.0	0.75	185.6
2168	69800000.0	0.90	111.9
2169	43200000.0	0.75	35.6
2170	86300000.0	0.75	185.9
2171	392200000.0	0.75	14.3
2172	66600000.0	0.75	72.1
2173	11200000.0	0.75	156.5
2174	425900000.0	0.75	72.8
2175	24500000.0	0.75	95.0
2176	21000000.0	0.75	10.4
2177	58700000.0	0.90	100.8
2178	20100000.0	0.75	20.0
2179	22800000.0	0.75	27.2
2180	282500000.0	0.90	110.8
2181	117900000.0	0.90	30.8
2182	15300000.0	0.90	45.7
2183	21600000.0	0.90	3.6
2184	13600000.0	0.75	51.4
2185	40700000.0	0.90	106.9
2186	2232600000.0	0.90	198.9
2187	16700000.0	0.75	28.2
2188	50100000.0	0.60	8.0
2189	30500000.0	0.90	25.6
2190	30300000.0	0.75	110.7
2191	119000000.0	0.90	31.7
2192	752100000.0	0.90	54.8
2193	169000000.0	0.60	14.5
2194	19300000.0	0.90	40.5
2195	632200000.0	0.90	96.6
2196	14600000.0	0.75	71.6
2197	139400000.0	0.90	86.8
2198	16600000.0	0.90	28.4
2199	10700000.0	0.90	106.4
2200	175200000.0	0.90	22.3
2201	250200000.0	0.90	38.7
2202	50000000.0	0.90	51.5
2203	18200000.0	0.90	34.0
2204	83300000.0	0.75	30.9
2205	24100000.0	0.75	35.9
2206	16400000.0	0.90	16.8
2207	269700000.0	0.75	159.9
2208	21100000.0	0.90	37.0
2209	52200000.0	0.90	61.7
2210	23400000.0	0.90	48.7
2211	19900000.0	0.90	43.5
2212	32600000.0	0.75	82.8
2213	22000000.0	0.75	74.7
2214	61400000.0	0.90	56.9
2215	10300000.0	0.90	4.1
2216	66000000.0	0.90	50.8
2217	31500000.0	0.90	55.6
2218	28600000.0	0.90	46.6
2219	49000000.0	0.90	55.1
2220	51800000.0	0.90	44.9
2221	44400000.0	0.90	23.5
2222	118400000.0	0.90	127.8
2223	16400000.0	0.75	555.3
2224	33900000.0	0.90	42.3
2225	44900000.0	0.90	71.7
2226	16500000.0	0.90	52.5
2227	143800000.0	0.90	70.0
2228	37500000.0	0.90	300.6
2229	18500000.0	0.90	51.6
2230	12800000.0	0.90	48.4
2231	13100000.0	0.90	245.8
2232	12900000.0	0.75	74.0
2233	11700000.0	0.90	114.0
2234	13200000.0	0.90	108.7
2235	59500000.0	0.60	221.1
2236	34500000.0	0.90	71.0
2237	56700000.0	0.75	20.1
2238	57700000.0	0.90	88.6
2239	242500000.0	0.90	49.0
2240	15600000.0	0.60	1.0
2241	22800000.0	0.90	96.9
2242	14200000.0	0.75	147.3
2243	370000000.0	0.75	1.3
2244	280000000.0	0.75	23.5
2245	170000000.0	0.75	26.5
2246	74500000.0	0.75	46.9
2247	700000000.0	0.75	91.9
2248	77000000.0	0.75	22.8
2249	677000000.0	0.75	27.9
2250	168000000.0	0.75	9.2
2251	187000000.0	0.75	42.7
2252	57500000.0	0.90	34.4
2253	33000000.0	0.75	6.6
2254	34500000.0	0.90	13.7
2255	48600000.0	0.75	12.8
2256	67800000.0	0.75	18.2
2257	67700000.0	0.90	21.2
2258	18500000.0	0.75	14.9
2259	17000000.0	0.90	23.7
2260	15800000.0	0.75	10.5
2261	193000000.0	0.75	127.9
2262	250900000.0	0.75	141.1
2263	267800000.0	0.75	315.7
2264	453100000.0	0.75	139.5
2265	132300000.0	0.75	74.7
2266	113000000.0	0.75	15.5
2267	116000000.0	0.75	80.2
2268	180000000.0	0.75	13.6
2269	63800000.0	0.75	111.3
2270	550000000.0	0.75	25.1
2271	420000000.0	0.75	65.2
2272	155000000.0	0.75	0.8
2273	110000000.0	0.75	154.2
2274	87000000.0	0.75	45.0
2275	49000000.0	0.75	29.3
2276	170000000.0	0.75	93.0
2277	1573900000.0	0.90	118.9
2278	118800000.0	0.75	101.8
2279	461000000.0	0.75	25.3
2280	301600000.0	0.75	258.1
2281	156400000.0	0.90	46.5
2282	882100000.0	0.90	242.8
2283	110500000.0	0.75	267.9
2284	246000000.0	0.75	337.2
2285	315000000.0	0.75	279.8
2286	469000000.0	0.75	293.4
2287	1840400000.0	0.90	657.6
2288	3484900000.0	0.75	144.1
2289	856500000.0	0.75	99.6
2290	52600000.0	0.75	11.8
2291	363000000.0	0.75	539.8
2292	3520000000.0	0.75	284.1
2293	775000000.0	0.75	35.3
2294	135000000000.0	0.75	773.5
2295	208000000.0	0.75	38.4
2296	208000000.0	0.75	20.9
2297	72000000.0	0.75	25.9
2298	101000000.0	0.75	121.8
2299	690000000.0	0.75	69.1
2300	760000000.0	0.75	15.4
2301	787300000.0	0.75	15.9
2302	257000000.0	0.75	18.1
2303	1400000000.0	0.75	66.5
2304	3493000000.0	0.75	53.7
2305	260000000.0	0.75	52.3
2306	800000000.0	0.75	302.4
2307	150000000.0	0.75	97.9
2308	100000000.0	0.75	162.7
2309	54300000.0	0.75	85.7
2310	3100000000.0	0.90	96.4
2311	275000000.0	0.75	43.2
2312	1740000000.0	0.90	874.4
2313	142500000.0	0.75	31.6
2314	100000000.0	0.75	34.9
2315	740000000.0	0.90	57.8
2316	129000000.0	0.75	135.1
2317	36000000.0	0.75	75.0
2318	150000000.0	0.75	18.8
2319	201000000.0	0.90	143.1
2320	440000000.0	0.75	79.8
2321	307000000.0	0.90	155.2
2322	230000000.0	0.90	62.9
2323	90000000.0	0.75	114.1
2324	560000000.0	0.90	266.1
2325	400000000.0	0.75	47.8
2326	81000000.0	0.75	263.4
2327	420000000.0	0.75	60.1
2328	105000000.0	0.75	67.6
2329	300000000.0	0.90	132.2
2330	250000000.0	0.75	39.5
2331	680000000.0	0.75	269.8
2332	432000000.0	0.75	27.5
2333	300000000.0	0.90	20.3
2334	160700000.0	0.75	13.7
2335	259000000.0	0.90	1454.1
2336	1100000000.0	0.75	115.8
2337	1420000000.0	0.90	107.3
2338	60000000.0	0.75	10.3
2339	4000000000.0	0.75	433.0
2340	2780000000.0	0.75	1335.3
2341	1380000000.0	0.75	716.8
2342	300000000.0	0.75	340.8
2343	22000000000.0	0.75	406.7
2344	197000000.0	0.75	164.8
2345	12400000000.0	0.75	133.3
2346	3215000000.0	0.75	57.2
2347	5600000000.0	0.75	62.6
2348	1860000000.0	0.90	42.5
2349	926000000.0	0.75	170.4
2350	1790000000.0	0.75	2832.1
2351	275000000.0	0.75	652.1
2352	1274300000.0	0.75	882.2
2353	6300000000.0	0.75	131.9
2354	625000000.0	0.75	631.2
2355	30000000.0	0.75	1490.6
2356	4700000000.0	0.75	469.2
2357	129000000.0	0.75	283.7
2358	800000000.0	0.75	261.6
2359	5790000000.0	0.75	178.2
2360	3500000000.0	0.75	36.0
2361	22700000000.0	0.75	723.5
2362	138000000.0	0.75	359.7
2363	17533000000.0	0.75	2975.0
2364	472000000.0	0.75	519.8
2365	49536000000.0	0.75	1083.5
2366	82000000.0	0.75	68.2
2367	2300000000.0	0.75	328.7
2368	54400000000.0	0.75	242.9
2369	2600000000.0	0.60	63.0
2370	58500000.0	0.75	158.9
2371	120000000.0	0.75	165.3
2372	600000000.0	0.75	166.9
2373	492000000.0	0.75	169.4
2374	1500000000.0	0.75	76.0
2375	21000000000.0	0.75	507.8
2376	17000000000.0	0.75	168.7
2377	17590000000.0	0.75	79.4
2378	519000000.0	0.75	385.7
2379	1120000000.0	0.75	120.8
2380	12540000000.0	0.75	530.0
2381	12800000000.0	0.75	134.6
2382	11100000000.0	0.75	484.8
2383	234500000.0	0.75	391.5
2384	420000000.0	0.75	184.4
2385	2170000000.0	0.75	517.6
2386	1524000000.0	0.75	454.3
2387	1420000000.0	0.75	92.0
2388	4040000000.0	0.75	461.5
2389	6150000000.0	0.75	499.5
2390	21170000000.0	0.75	787.4
2391	13450000000.0	0.75	504.6
2392	22950000000.0	0.75	581.1
2393	93000000.0	0.75	232.1
2394	3680000000.0	0.75	630.3
2395	3100000000.0	0.75	407.4
2396	267000000.0	0.75	110.9
2397	7408000000.0	0.75	735.5
2398	560000000.0	0.75	118.8
2399	985000000.0	0.75	419.6
2400	960000000.0	0.75	144.3
2401	20000000000.0	0.75	984.2
2402	3160000000.0	0.75	452.7
2403	672000000.0	0.75	535.2
2404	1920000000.0	0.75	701.2
2405	10540000000.0	0.75	367.6
2406	107000000.0	0.75	107.3
2407	48000000.0	0.75	84.5
2408	149000000.0	0.75	276.6
2409	215000000.0	0.75	237.1
2410	1400000000.0	0.75	84.5
2411	8795000000.0	0.75	337.8
2412	289000000.0	0.75	105.4
2413	1396000000.0	0.90	55.5
2414	7008000000.0	0.75	485.6
2415	36000000.0	0.75	89.4
2416	4732000000.0	0.75	107.0
2417	438000000.0	0.75	37.1
2418	59000000.0	0.75	29.7
2419	35000000.0	0.60	265.7
2420	122000000.0	0.75	82.6
2421	336000000.0	0.75	136.9
2422	128000000.0	0.60	80.2
2423	355500000.0	0.75	136.8
2424	220000000.0	0.75	79.2
2425	194000000.0	0.75	278.6
2426	1229000000.0	0.90	381.8
2427	49000000.0	0.75	104.3
2428	135000000.0	0.75	83.5
2429	90000000.0	0.75	32.8
2430	178100000.0	0.75	65.6
2431	8400000000.0	0.75	455.4
2432	29000000000.0	0.75	639.3
2433	4290000000.0	0.75	3.7
2434	59000000.0	0.75	138.6
2435	1270000000.0	0.75	111.3
2436	3573000000.0	0.75	162.9
2437	6780000000.0	0.75	118.5
2438	110000000.0	0.75	18.0
2439	3000000000.0	0.75	75.0
2440	35700000.0	0.75	52.2
2441	1200000000.0	0.75	59.1
2442	6100000000.0	0.75	52.7
2443	120000000.0	0.75	52.1
2444	111000000.0	0.75	24.3
2445	21000000000.0	0.75	831.5
2446	3400000000.0	0.75	108.3
2447	1570000000.0	0.75	384.9
2448	42000000.0	0.75	216.8
2449	42000000.0	0.75	118.0
2450	258000000.0	0.75	310.8
2451	3671000000.0	0.75	342.2
2452	600000000.0	0.75	19.1
2453	335000000.0	0.75	101.3
2454	148000000.0	0.75	45.6
2455	5500000000.0	0.75	1056.2
2456	8800000000.0	0.75	1031.7
2457	2850000000.0	0.75	105.3
2458	2854000000.0	0.75	542.3
2459	120000000.0	0.75	24.6
2460	195000000.0	0.75	29.5
2461	52000000.0	0.75	129.9
2462	202000000.0	0.75	28.5
2463	104400000.0	0.75	164.7
2464	50100000.0	0.75	111.6
2465	395600000.0	0.75	29.5
2466	322200000.0	0.75	11.7
2467	1000000000.0	0.60	142.3
2468	250500000.0	0.75	81.2
2469	54600000.0	0.75	163.3
2470	143000000.0	0.75	12.3
2471	125700000.0	0.75	108.1
2472	1672300000.0	0.75	147.7
2473	54000000.0	0.75	12.9
