64.44400	15.53800	180202000175
60.55600	17.39300	180202000176
46.36487	8.92900	180202000177
46.43880	8.84210	180202000179
46.49000	8.75800	180202000180
46.30200	7.75661	180202000181
47.57100	7.83900	180202000182
47.55666	8.04772	180202000183
47.58584	8.13324	180202000185
47.57030	8.33818	180202000186
46.19300	6.02879	180202000187
47.53744	7.70754	180202000188
47.53688	7.70985	180202000189
47.55993	7.62630	180202000190
46.18466	7.03408	180202000191
48.23500	14.43140	180202000192
48.51706	13.70653	180202000193
58.27506	12.27220	180202000194
58.28036	12.27867	180202000195
58.35563	12.37301	180202000196
58.13594	12.12009	180202000197
58.59700	8.63400	180202000198
59.53900	9.21900	180202000199
59.97035	9.93006	180202000200
59.29400	11.03800	180202000201
59.29400	11.03800	180202000202
59.29500	11.03800	180202000203
60.02500	11.35600	180202000204
60.02900	11.34900	180202000205
59.98982	11.26530	180202000206
54.87441	23.99996	180202000207
52.69500	-8.54500	180202000208
54.48781	-8.10210	180202000209
54.48600	-8.17300	180202000210
55.17078	-4.17729	180202000211
55.14397	-4.19048	180202000212
55.11255	-4.17547	180202000213
54.86911	-4.02509	180202000214
55.23200	-4.29400	180202000215
45.70551	7.14517	180202000216
45.09276	9.90433	180202000217
46.62200	11.54400	180202000218
46.79715	11.70300	180202000219
44.46500	4.71300	180202000221
43.97600	4.81700	180202000222
44.69600	2.59300	180202000223
45.30700	4.79700	180202000224
45.91702	6.72715	180202000225
46.36600	16.27600	180202000226
46.30300	16.49500	180202000227
46.31700	16.73400	180202000228
49.82370	14.43423	180202000229
62.04105	14.90088	180202000230
62.11032	15.00319	180202000231
63.28500	15.22700	180202000232
63.22117	15.32242	180202000233
63.20100	15.59918	180202000234
45.89783	15.60200	180202000235
45.97536	15.48256	180202000236
45.99010	15.38161	180202000237
46.01770	15.28132	180202000238
49.63200	14.25200	180202000239
49.84676	14.42227	180202000240
49.93805	14.37443	180202000241

		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
